level_0,level_1,level_2,linearity,planarity,scattering,omnivariance,sum_of_eigenvalues,anisotropy,eigenentropy,change_of_curvature,residual,processed,new_classification
100,5,10,0.1780401723110367,0.7640997791797048,0.0578600485092584,0.4842920570532667,2.5127375017900113,0.9421399514907416,-0.2933712842433659,0.0307795705545339,1.156943800528791,True,Trees
44,66,2,0.375550284090389,0.6100498949689929,0.014399820940618,0.2610815068736791,2.0576128903691555,0.985600179059382,-0.0223694586205943,0.0087865423986961,1.1205761306444562,True,Trees
35,67,2,0.3815370833314976,0.6051617170125319,0.0133011996559705,0.2987944809259422,2.415248332048456,0.9866988003440292,-0.4221940071825377,0.0081514230659339,1.215358445577096,True,Trees
19,9,4,0.0968240838562259,0.8404107397231486,0.0627651764206255,0.5389276103486538,2.7580612105748297,0.9372348235793744,-0.560956938944649,0.0319262752368403,1.1844456338748268,True,Terrain
117,62,11,0.7714256445617883,0.2121198256490802,0.0164545297891315,0.2310584516053162,1.8498235013915096,0.9835454702108684,-0.1307674570106123,0.0132161831619889,1.2123889820988367,True,Trees
38,64,4,0.0813551186459647,0.5690805844426949,0.3495642969113403,1.075138508245368,3.561141888574863,0.6504357030886597,-0.9071595438385374,0.1541146646706858,1.2522122716471256,True,Trees
89,56,3,0.678607407105372,0.0572804747097596,0.2641121181848684,1.0592086062621742,3.821269257655067,0.7358878818151317,-1.6347715224829282,0.1665792074531565,1.5480201312985815,True,Trees
1,56,5,0.354982146702314,0.2954985149067798,0.3495193383909061,1.1173457966836349,3.6616943514602456,0.6504806616090939,-1.0307812499188715,0.1752383158596306,1.354959364884038,True,Fence
31,62,3,0.1605859464462445,0.3632679825764488,0.4761460709773066,1.1123581090213115,3.4967281808014903,0.5238539290226933,-0.6858319996449881,0.2056288955458385,1.2247047922215446,True,Trees
26,20,6,0.1003077624453641,0.3463359718040755,0.5533562657505603,1.1363789163005145,3.5171943579177936,0.4466437342494397,-0.6615032833323846,0.225579015255906,1.1973308708236454,True,Trees
40,6,4,0.9125401613295252,0.0870627401703409,0.0003970985001339,0.0082861325172917,0.276283333412502,0.999602901499866,0.4335683147266367,0.0003650282372301,0.4600455432881118,True,Terrain
117,56,12,0.8114505699118807,0.1581207946925429,0.0304286353955763,0.2665452238017553,1.814948176998142,0.9695713646044236,-0.095832099236085,0.0249624142198999,1.2149518987940928,True,Trees
103,44,6,0.5924110599312745,0.3641005463380857,0.0434883937306397,0.1767675081092557,0.9837718970289954,0.9565116062693604,0.7228023177776756,0.0299697285028729,0.8192490947728328,True,Trees
100,58,6,0.3656741272416814,0.4800977158014485,0.1542281569568701,0.1323917230313175,0.5138908287412243,0.8457718430431299,0.8066969031574022,0.0862306390494837,0.5440809401615438,True,Trees
117,61,14,0.332209332451775,0.5649508764490858,0.1028397910991391,0.6411835656708091,2.772318582472384,0.8971602089008609,-0.4545307804342582,0.0580808889832954,1.2484516974606907,True,Trees
84,67,1,0.1585627058144963,0.7523049565503743,0.0891323376351293,0.5897719013251648,2.6999177247285844,0.9108676623648708,-0.4010457709423488,0.0461689317836584,1.1819814930501842,True,Trees
35,13,4,0.0676146536574466,0.9077733270394654,0.0246120193030878,0.4041569696761202,2.783296145533406,0.975387980696912,-0.757836007070164,0.0125764192303692,1.1898389828516145,True,Terrain
6,66,3,0.1158680276639935,0.8692151739877756,0.0149167983482308,0.3005156453734331,2.4154921684402253,0.9850832016517692,-0.3627686664383295,0.0078548790207511,1.123633971611648,True,Trees
54,14,4,0.0124805193896061,0.9778206745671174,0.0096988060432764,0.286555295895432,2.694920704378786,0.9903011939567236,-0.7300316217674491,0.0048561572403419,1.1645018755324563,True,Terrain
71,67,2,0.3020732074055375,0.2789219040289075,0.4190048885655549,1.20461419841329,3.8418921280248854,0.580995111434445,-1.1727521926899724,0.1979302838606262,1.3456389403232645,True,Trees
60,44,4,0.0054374432239056,0.9945095407185904,5.3016057504087194e-05,0.0506531417282924,2.6943401010752264,0.999946983942496,-0.802163428514248,2.6579586676329473e-05,1.165235269162431,True,Terrain
83,23,11,0.5576350663786263,0.4423649336213737,4.518692579436587e-20,7.651758429712436e-09,0.0406666667072886,1.0,0.1552969128474827,3.132835854579061e-20,0.1370995663069983,True,Trees
106,54,5,0.6706771085463853,0.3185633183923987,0.0107595730612159,0.1980545999814757,1.7409146172547243,0.989240426938784,0.0829797215998106,0.0080290380227543,1.148967757249037,True,Terrain
33,32,5,0.0734456734967549,0.9199560655970488,0.0065982609061961,0.259926009641999,2.7479938122327145,0.9934017390938038,-0.8189554555236435,0.0034132126709347,1.1940359008115395,True,Terrain
111,62,9,0.6881688268469601,0.2290071859475369,0.0828239872055029,0.633479413328931,2.988872962750302,0.9171760127944972,-1.0573632139188445,0.0593867140492351,1.4655439931998335,True,Trees
53,65,5,0.5971341811638948,0.2906687623175176,0.1121970565185876,0.0923273105880656,0.3926873219121868,0.8878029434814123,0.6887508714368502,0.0740543896518625,0.5053591265873921,True,Trees
41,31,4,0.9758121101638032,0.0234526978183607,0.0007351920178359,0.0421621518193259,1.6555709088593633,0.999264807982164,-0.6399059741746865,0.0007173143339752,1.2118026943415867,True,Terrain
100,55,6,0.5389587383457107,0.331258451540823,0.1297828101134663,0.0225595378066652,0.0917557653632353,0.8702171898865336,0.2976421072678901,0.0815821261550619,0.2372765762253581,True,Trees
94,42,4,0.4821960011626637,0.4823499767400694,0.0354540220972667,0.4155491495644027,2.446746819478783,0.9645459779027332,-0.3884706420235896,0.0228255844292591,1.2540006082397843,True,Terrain
71,24,7,0.2686903290674376,0.3967383096236194,0.3345713613089429,0.7770871416611644,2.566719072269014,0.6654286386910571,0.1822895434137747,0.161950933324524,1.114195517702446,True,Trees
93,64,4,0.4557722844692808,0.3704371345560305,0.1737905809746886,0.8856081738822548,3.3393897073379217,0.8262094190253113,-0.9847114678535528,0.1011575844845152,1.395090678209044,True,Trees
81,32,7,0.3759589143720197,0.4502791835793703,0.17376190204861,0.8398859122438905,3.1664537283071437,0.82623809795139,-0.7384840103635313,0.0966523602639981,1.3257099055086674,True,Trees
69,23,5,0.6539681800022407,0.3329913738717381,0.0130404461260212,0.3931939598995184,3.233800514484755,0.9869595538739788,-1.7948198287358572,0.0095951087010361,1.5437350792391813,True,Terrain
33,17,6,0.1249920912472816,0.7800353288106906,0.0949725799420276,0.6480701318537443,2.9255926726191963,0.9050274200579724,-0.6514491152153715,0.0482099089239984,1.2183379344140073,True,Buildings
110,36,9,0.7030123371642529,0.2111892464206502,0.0857984164150968,0.6725827233857476,3.160541368846078,0.9142015835849032,-1.3069438519751246,0.0620474979481859,1.5086501656055036,True,Trees
101,12,9,0.5161425700130554,0.2435806323465955,0.2402767976403489,1.262372223760792,4.459458094205592,0.7597232023596511,-2.4430937346286044,0.1393608419751699,1.6075219533454086,True,Trees
20,16,5,0.8234710349574146,0.0332146036403425,0.1433143614022428,0.5018997676235665,2.256511127443186,0.8566856385977571,-0.2107577386944319,0.1085843740167849,1.3008746684618484,True,Trees
85,26,8,0.090594819405127,0.5181284375650796,0.3912767430297933,1.0313387862597028,3.3484522610121044,0.6087232569702067,-0.5966004384122499,0.1700698992815776,1.2059734121374075,True,Trees
38,65,3,0.2688040785932595,0.3118089250996744,0.419386996307066,1.0561218938014258,3.3681182513555767,0.5806130036929339,-0.5817199937070789,0.195010846990684,1.246132765746922,True,Trees
6,8,5,0.53989566236286,0.3355054227095567,0.1245989149275832,1.1303983361212664,4.645751005877832,0.8754010850724167,-3.18890230159898,0.0786260233428115,1.7117311713233143,True,Trees
75,19,5,0.072900165760049,0.8908384926449492,0.0362613415950018,0.4880623499877046,2.9690582290803937,0.9637386584049982,-0.9399515893432072,0.0184690122435476,1.2317970069191984,True,Terrain
61,47,4,0.7957041643961855,0.2041441745828915,0.0001516610209229,0.0444519827965811,1.7046472198566642,0.999848338979077,-0.1309938718670276,0.0001259175027122,1.1886591281649816,True,Terrain
96,13,7,0.4844341358727886,0.2289675391001504,0.2865983250270609,0.9433321219217116,3.2156816280718092,0.713401674972939,-0.6135172410748813,0.159030085467161,1.3346263769806148,True,Trees
52,65,3,0.341224880421945,0.2836973855874098,0.3750777339906452,1.2617326911921485,4.08947346056355,0.6249222660093547,-1.5640246639034097,0.1844173403855225,1.4145876305790503,True,Trees
53,2,3,0.0186124477317236,0.9705696951173204,0.0108178571509562,0.2946262431282853,2.6706170283066917,0.9891821428490438,-0.6923107495960009,0.0054300912445116,1.1594648555210167,True,Terrain
84,34,6,0.1350271938418218,0.5949583355102211,0.270014470647957,0.9647502841743943,3.344621998608382,0.729985529352043,-0.75099480491922,0.1264712317404949,1.2508256593655422,True,Trees
107,46,6,0.0808536425148229,0.7693507924572198,0.1497955650279574,0.7361038074224138,2.9493489250980627,0.8502044349720426,-0.5298139955652402,0.0724020154446875,1.1924521827394807,True,Terrain
22,17,6,0.2322713867018069,0.516703633140815,0.251024980157378,1.1779416484175884,4.116854649167736,0.7489750198426219,-1.812309306404007,0.1243465180550786,1.425575188810727,True,Trees
92,62,5,0.4601651719079952,0.3917584199713775,0.1480764081206272,0.1067117553309805,0.4181315556613242,0.8519235918793728,0.7359876911389025,0.0877276037648069,0.501390859885372,True,Trees
93,1,5,0.4040566606753273,0.5948849980049224,0.0010583413197502,0.1296444443797659,2.4142507585219004,0.9989416586802498,-0.5204342598901163,0.0006627052009883,1.2301121747534591,True,Terrain
22,16,4,0.7459193426203298,0.2489203215906624,0.0051603357890078,0.0118360605722056,0.136175666611584,0.9948396642109922,0.3434828879270624,0.004097973157642,0.3222040127696547,True,Buildings
92,53,2,0.7429817360257747,0.2570182639742253,1.782176188898043e-22,7.71944904598486e-08,2.711999999872317,1.0,-1.3320094066848815,1.4177806639526964e-22,1.1993016167155617,True,Trees
4,15,4,0.7984595506658879,0.1998543482425846,0.0016861010915273,0.1139602219696896,1.9649526173568737,0.9983138989084726,-0.4189629619028208,0.0014013163945982,1.2758687302117062,True,Terrain
61,40,4,0.0128277715016994,0.986855164845046,0.0003170636532545,0.0911314270534852,2.6676356077546464,0.9996829363467452,-0.7646042240155126,0.0001595297416225,1.1584855450722191,True,Terrain
63,23,4,0.9543885364451994,0.0450788494962737,0.0005326140585269,0.0462395486743275,1.6702297284198857,0.9994673859414732,-0.5501645063712359,0.0005091211334312,1.2634002509701237,True,Terrain
16,31,5,0.0117587835803331,0.9853623293657306,0.0028788870539361,0.1913414581350296,2.6887102733065644,0.997121112946064,-0.7690644862233247,0.0014458630842578,1.155463083814325,True,Terrain
106,67,3,0.0442825175645363,0.9475755714687946,0.008141910966669,0.2730996873497647,2.7065307573943858,0.991858089033331,-0.754498046534349,0.0041458726597346,1.1736955902141573,True,Terrain
103,54,4,0.2607351721192509,0.2835327246719331,0.4557321032088158,0.9565043463447196,3.0172940952470526,0.5442678967911841,-0.1607420086270948,0.2076231163487764,1.1671561268748618,True,Trees
3,28,4,0.0215932018303618,0.9669489542334434,0.0114578439361947,0.3026064654727297,2.6904666720077683,0.9885421560638054,-0.7134607535866162,0.0057581021812966,1.1626960321940272,True,Terrain
92,17,5,0.0190841771661936,0.9806400204291849,0.0002758024046216,0.0878251386178722,2.6903083813838617,0.9997241975953784,-0.7943840857086436,0.0001392103626465,1.1591565879843049,True,Terrain
12,9,5,0.2102426159857887,0.5239146632715175,0.2658427207426938,0.8891883098696693,3.075338223708325,0.7341572792573061,-0.4330915377066821,0.1293260883415514,1.2189685151000258,True,Terrain
111,37,10,0.1701661316039912,0.3639401481918123,0.4658937202041965,1.0754225973636948,3.389015124571722,0.5341062797958035,-0.566169352414206,0.202939461335772,1.211524943692581,True,Trees
10,3,3,0.7156822620811398,0.2791105649001114,0.0052071730187487,0.1368804203267213,1.5487063483273378,0.9947928269812512,0.1786859709657592,0.0040380553912391,1.094174885509585,True,Trees
18,56,5,0.5071420599445566,0.372836908732819,0.1200210313226242,0.4552222091964406,1.8843671204020067,0.8799789686773758,0.411544267064963,0.0744141584412105,1.0827260764053104,True,Trees
112,45,12,0.3654376270689264,0.2717381904806378,0.3628241824504357,1.0045613855709328,3.2737719393667017,0.6371758175495643,-0.5416316368335867,0.1816494566226489,1.2793781959498405,True,Trees
14,8,6,0.3240726843176445,0.6090565156820973,0.0668708000002581,0.4946771610255414,2.4202307205963525,0.933129199999742,-0.1758917904013864,0.0383697913134743,1.1764295733968468,True,Buildings
18,12,7,0.2001363816677544,0.6391680739975156,0.1606955443347299,0.8848683059013898,3.437573552125072,0.83930445566527,-1.1020127145071024,0.0819641393102025,1.3221810621233328,True,Trees
1,3,4,0.726672888934601,0.2511058912148374,0.0222212198505614,0.0020964960407782,0.0148866666418838,0.9777787801494384,0.0715329258763095,0.017151980609516,0.0978546119500558,True,Buildings
0,66,4,0.5895337890400064,0.410086908629901,0.0003793023300925,0.0430763977181768,1.1297036496487378,0.9996206976699076,0.5461204837206977,0.000268847529031,0.898061269193818,True,Terrain
33,60,3,0.0345392579506393,0.749702034870832,0.2157587071785286,0.7890129741746518,2.903237218346297,0.7842412928214714,-0.3445742907381266,0.098916552048398,1.1589609767729965,True,Terrain
99,55,4,0.7009497264336023,0.1264859996633223,0.1725642739030753,1.137698078453705,4.496998397135028,0.8274357260969246,-2.9937242901106216,0.1172618701002988,1.7460929918997423,True,Trees
110,57,10,0.8389939781833287,0.1158949122941994,0.0451111095224719,0.1231894008905456,0.767221832927316,0.954888890477528,0.6230431416707285,0.0374019308326923,0.7936031372578194,True,Trees
107,20,10,0.4647957341093071,0.2153852561239902,0.3198190097667026,1.1598792540282246,3.8751411873747337,0.6801809902332974,-1.3942270579379554,0.1724070064044684,1.443661643453825,True,Trees
77,35,4,0.3743669882359207,0.6177735981661985,0.0078594135978808,0.2553645225341914,2.453057637957758,0.9921405864021192,-0.4996225405142193,0.0048114172284204,1.2243878776941968,True,Terrain
117,52,15,0.6729646668549226,0.3237696272463643,0.003265705898713,0.1313792030593348,1.7098288379942197,0.996734294101287,0.0646854930104657,0.002454862322787,1.1232338614775452,True,Trees
8,2,4,0.366517984119544,0.2536853633419287,0.3797966525385272,1.1193742429738784,3.623409293848665,0.6202033474614728,-0.9470616165725712,0.1886458434672531,1.3356765098713237,True,Trees
7,65,4,0.5924041520218181,0.1693205036878663,0.2382753442903155,1.189176447904603,4.258001963581357,0.7617246557096844,-2.2168085369358295,0.1447715625679684,1.6069750038829922,True,Trees
6,45,4,0.0091185844425961,0.978968164414412,0.0119132511429919,0.3062776956168027,2.69402199410059,0.988086748857008,-0.7155536491363599,0.0059483137942538,1.1558128240467072,True,Terrain
60,17,4,0.0054484984707216,0.9863550575612288,0.0081964439680496,0.2678973176571961,2.6658993137868805,0.9918035560319504,-0.7028565908961456,0.0040925988647134,1.1532130353849643,True,Terrain
10,63,5,0.0625141398152838,0.673347493060762,0.2641383671239542,0.7167598652785722,2.512955529819754,0.7358616328760459,0.138070357296636,0.1199743188903969,1.0702781190926045,True,Trees
11,5,5,0.467165728664624,0.0872609174824819,0.445573353852894,0.736750572236526,2.3539603237234634,0.554426646147106,0.4185578492407466,0.225218174546053,1.085769493530784,True,Trees
100,68,3,0.2671579605938436,0.5302915172415087,0.2025505221646477,0.8776480034073902,3.2080529128900626,0.7974494778353522,-0.707529568593184,0.1046560404263689,1.2870587971511007,True,Trees
73,5,3,0.0282868471113435,0.971439792501646,0.0002733603870102,0.0868981846304268,2.6657745874786776,0.9997266396129896,-0.7628817067176775,0.0001386218339577,1.1636290081049845,True,Terrain
72,68,3,0.4733598182669626,0.268418670815719,0.2582215109173183,1.054931662559719,3.6615088883460496,0.7417784890826817,-1.2209404987014778,0.1446731206012288,1.432698619818805,True,Trees
26,19,5,0.6347319782375073,0.3593737232512485,0.0058942985112442,0.4426960169276518,4.700887866253551,0.9941057014887557,-4.4269813494477654,0.004298760565465,1.8388515596708104,True,Buildings
60,37,5,0.1362642061843734,0.8634676140394985,0.0002681797761281,0.0854196170386096,2.5925997415761572,0.999731820223872,-0.6763362225597911,0.000143872963753,1.172849371645419,True,Terrain
34,20,4,0.1130298189786072,0.8799806557556695,0.0069895252657231,0.2588389570960282,2.668587681655729,0.9930104747342768,-0.7162255148826657,0.0036904297607393,1.1839550562257048,True,Terrain
107,68,4,0.8835908906042178,0.1123873815307102,0.004021727865072,0.1009514431001073,1.456680710231523,0.995978272134928,-0.0279720226910796,0.0035894476761314,1.1451981885421014,True,Terrain
102,52,7,0.9279353456535266,0.0226476873448426,0.0494169670016307,0.1756155664547765,1.2897010046406647,0.9505830329983692,0.2086388715267601,0.0440640007477143,1.0678681871852669,True,Trees
76,65,3,0.1117191740970538,0.0901898883007093,0.7980909376022368,1.3402188374534307,4.037764103813255,0.2019090623977632,-1.2166740962670082,0.2970887903321639,1.2247902883263264,True,Trees
81,27,5,0.2491689647983561,0.6391584388667998,0.1116725963348441,0.6550597570447204,2.787501469425772,0.8883274036651558,-0.4355681281205116,0.0599583240773167,1.2198967144778032,True,Trees
35,65,3,0.2724843358311739,0.3142415120833547,0.4132741520854713,1.325244769273119,4.234901025936735,0.5867258479145288,-1.7087467739704,0.1930475140285233,1.404011382430101,True,Trees
114,24,14,0.1810084069612849,0.0765212595634519,0.7424703334752631,1.3500468326750543,4.081789048678941,0.2575296665247368,-1.2890248845557593,0.2898619439898247,1.2630941904609585,True,Trees
101,55,3,0.2478430187058212,0.588899643596573,0.1632573376976057,0.6884138382798837,2.652886000366357,0.8367426623023942,-0.1575645850324029,0.0852334328290599,1.167655495544575,True,Trees
27,14,6,0.9440359452748908,0.0482455544840459,0.0077185002410633,0.067152396370401,0.9449152403821544,0.9922814997589366,0.2885584348999516,0.0072563944994931,0.931894725410798,True,Buildings
72,64,1,0.1334823699107524,0.8645099058536193,0.0020077242356281,0.1649250093512414,2.562270782523832,0.9979922757643718,-0.6216811681562766,0.0010744966510521,1.1715106148118246,True,Terrain
9,33,5,0.6119441542562112,0.3874626261994933,0.0005932195442954,0.0770894489714529,1.7466969176971665,0.9994067804557046,0.0669097727245636,0.0004271918363854,1.1113076972710951,True,Terrain
5,68,6,0.5217611159480533,0.2928965442667872,0.1853423397851595,0.0387505569431328,0.1445824068981561,0.8146576602148405,0.4110077533903151,0.1114116564490077,0.3278119652345801,True,Trees
6,5,6,0.5432445254723837,0.2100915855648133,0.2466638889628029,0.8752966785830584,3.0870742956809805,0.753336111037197,-0.5611732899724374,0.1448051456086376,1.345356970626843,True,Trees
102,64,4,0.2973015263314732,0.241972048235448,0.4607264254330788,1.2381144465036895,3.9009037724240554,0.5392735745669212,-1.208810656319827,0.2129615988169509,1.342643113442964,True,Trees
116,68,13,0.3577669919140956,0.558391555090042,0.0838414529958624,0.461641745318055,2.11015388662404,0.9161585470041376,0.1777835936260692,0.0485734856092576,1.1049257250736315,True,Trees
23,10,4,0.1100081200331422,0.8459400373584136,0.0440518426084441,0.4846336289342526,2.7590725909694687,0.9559481573915558,-0.6360573246719246,0.0227770665648583,1.192749210960922,True,Trees
32,19,5,0.988102102856148,0.0035271655741965,0.0083707315696554,0.0634446644635233,1.3964704905947052,0.9916292684303444,-0.3113615694854281,0.0082044388449053,1.1511901055607818,True,Terrain
79,32,5,0.4508006995968948,0.2076081079430883,0.3415911924600169,1.3564326281479675,4.480186481696917,0.6584088075399831,-2.215648837709469,0.1806605193697392,1.535858276672199,True,Trees
59,7,3,0.0112110090866735,0.9802936463441146,0.0084953445692117,0.2748603755087342,2.700580688591144,0.9915046554307884,-0.7448617529791504,0.0042534477531759,1.1614677916373504,True,Terrain
6,65,4,0.1608589284353977,0.1838679789612808,0.6552730926033214,1.2581936123025883,3.830865775464891,0.3447269073966785,-0.9921802940700116,0.2626961881536239,1.2387945982480784,True,Terrain
7,45,4,0.014336253011864,0.9579917759982214,0.0276719709899146,0.4018275725877655,2.6876103595504297,0.9723280290100854,-0.624828108623168,0.0137443401727879,1.1548579271624264,True,Terrain
25,66,4,0.3285036939356702,0.2499029616301936,0.4215933444341361,1.1504811569106894,3.6673713022828167,0.5784066555658639,-0.9502136128775024,0.201421541754666,1.3235768270253,True,Trees
98,1,12,0.2543978387951287,0.1944536325134601,0.5511485286914112,0.0850463554966863,0.2627307825846734,0.4488514713085888,0.6322308499156002,0.2399688094646007,0.2870075722606089,True,Trees
74,66,4,0.3693543277625977,0.4165931269285767,0.2140525453088255,0.8657930370593572,3.113418331548677,0.7859474546911744,-0.5819777812309254,0.1160366195797343,1.297628074593158,True,Trees
66,19,5,0.752617738154649,0.2366226174976942,0.0107596443476567,0.0931867347405463,0.8459828616777325,0.9892403556523433,0.6009011209693689,0.0085520117362708,0.8186963123303929,True,Terrain
101,67,3,0.2920352752121412,0.0768381652906684,0.6311265594971903,1.0138735801129413,3.1020939851834854,0.3688734405028096,-0.1662804767911917,0.2698169856547929,1.1508347198182416,True,Trees
20,6,4,0.6444515474273849,0.1955241983503444,0.1600242542222707,0.569765253978234,2.2451457267512898,0.8399757457777293,0.096761630672271,0.1055866561233396,1.2180218737249924,True,Trees
35,16,4,0.2059007267902835,0.7606928279208656,0.0334064452888507,0.4187728115216365,2.566072175585397,0.9665935547111492,-0.4544835586943674,0.0182798034231579,1.1809401324411746,True,Buildings
32,55,3,0.0324766582997513,0.9618331938279016,0.0056901478723469,0.2419072564045517,2.703302444039018,0.994309852127653,-0.7669709269495423,0.002883696012832,1.1665197226219934,True,Terrain
16,2,5,0.1424327482074167,0.5080212566220482,0.349545995170535,1.044657415395186,3.4451463000202223,0.6504540048294649,-0.7548659373607645,0.1583724784632114,1.2456873794855543,True,Trees
98,65,1,0.1408746516345961,0.798706747272037,0.0604186010933667,0.4918034031334424,2.5307380228152128,0.9395813989066332,-0.3040171285231025,0.0314754976620369,1.145634087691032,True,Trees
21,20,6,0.1978781046152988,0.2638104299732813,0.5383114654114198,1.0281387951856162,3.183635653771397,0.4616885345885801,-0.2854852777338293,0.2300050385661517,1.165996802802923,True,Trees
6,67,4,0.0895060288560275,0.0284596830869955,0.8820342880569769,1.4024174203962887,4.213283607150645,0.117965711943023,-1.4370444229307764,0.3158550983864926,1.2279477641766288,True,Trees
7,43,4,0.0089566901235356,0.984738008007682,0.0063053018687823,0.2464454276987387,2.6724430839119715,0.9936946981312176,-0.7234694435808762,0.0031568359332489,1.1562329120628303,True,Terrain
104,20,9,0.7178573488580291,0.2704328592462343,0.0117097918957365,0.018603353717874,0.1616106662213018,0.9882902081042636,0.3872781033819797,0.0090503302434119,0.3744033009835735,True,Terrain
18,41,4,0.1120215971726314,0.873974513325616,0.0140038895017524,0.3116049925981343,2.558156936876114,0.9859961104982476,-0.5359213748108393,0.0073627864771567,1.1583340866361995,True,Terrain
86,27,5,0.2099607110797867,0.7809141037090956,0.0091251852111177,0.2958368170373142,2.7552412325124025,0.9908748147888824,-0.8234701612627432,0.0050719016200692,1.234554005136676,True,Trees
34,31,4,0.4238532333970141,0.5709646323084792,0.0051821342945067,0.1687318377887548,1.852985329631494,0.9948178657054932,0.1104557637519137,0.0032770755606664,1.0803521139790857,True,Terrain
31,64,2,0.7147064653798655,0.2835649771182164,0.001728557501918,0.0486306252984512,0.7922044335330564,0.998271442498082,0.6114514564335438,0.0013430674675273,0.7709134985124027,True,Trees
90,37,8,0.4644381848474608,0.1319228752143902,0.4036389399381488,0.2131168160423182,0.6886093842020878,0.5963610600618511,0.9617467208351576,0.2081470620710811,0.6030827454513116,True,Trees
67,16,4,0.0274195234862827,0.9589705922290762,0.013609884284641,0.3239174105643643,2.7197469715230724,0.9863901157153592,-0.73776539477113,0.0068522557320087,1.162442991448521,True,Terrain
93,54,3,0.4194130432374127,0.0550408138813567,0.5255461428812306,1.4748783396101843,4.614053597334328,0.4744538571187695,-2.186332537697969,0.2495313059607245,1.4794378966344344,True,Trees
94,10,7,0.629994406425085,0.3102808115891062,0.0597247819858087,0.3010171836214466,1.533643710812361,0.9402752180141912,0.4675466044960311,0.0417734581335906,1.0301772671757583,True,Trees
36,66,3,0.1744522037574162,0.1467141198946568,0.6788336763479269,1.3024463923289893,3.9563235891329342,0.321166323652073,-1.1436786516583763,0.2710584165301891,1.2558240326628292,True,Trees
37,1,3,0.7778677417684173,0.2144380948166205,0.007694163414962,0.1587976433567292,1.6334162040159323,0.992305836585038,0.0300409188984818,0.0062563003034695,1.151585542499898,True,Terrain
34,15,6,0.1150669824017879,0.8340825801400275,0.0508504374581846,0.4837425540022942,2.6327080576055493,0.9491495625418154,-0.4564251016123339,0.0262686600225659,1.1630345539464315,True,Buildings
17,12,8,0.668222662859429,0.2390386078937666,0.0927387292468045,0.3474003270132619,1.5792890423415415,0.9072612707531956,0.4874161320415325,0.0651019187744181,1.0495097585745716,True,Trees
32,53,3,0.015340307676324,0.9747913923904336,0.0098682999332422,0.2898512885614022,2.7091883801692105,0.9901317000667578,-0.7470837234287135,0.0049476868570171,1.1627201624587105,True,Terrain
31,46,5,0.35197505438023,0.6253314957641245,0.0226934498556454,0.3783772651484194,2.580264374233881,0.9773065501443544,-0.5546228811171577,0.0135830490147849,1.241165083829797,True,Terrain
106,40,5,0.2472588375791069,0.7455427555936699,0.0071984068272231,0.2317164208067775,2.32181288135005,0.9928015931727768,-0.3143845542617454,0.004090144316886,1.152694507458715,True,Terrain
34,15,7,0.7400730713053801,0.2579554473215143,0.0019714813731055,0.1540651027529005,2.429483869834983,0.9980285186268943,-0.8935657995042178,0.0015623138577373,1.3842305341963996,True,Buildings
53,66,5,0.8849605984721617,0.0846346769332945,0.0304047245945437,0.1928451517033926,1.4551912401874474,0.9695952754054562,0.1026785843737763,0.0265440486368125,1.1242344821372572,True,Trees
116,44,17,0.1913294097488657,0.27216384467643,0.5365067455747041,1.0552716883815685,3.2690710771168394,0.4634932544252959,-0.3807397810815358,0.2287702244852954,1.1862184758022327,True,Trees
27,20,4,0.7866114326677662,0.2132234624591416,0.000165104873092,0.0751377648519226,2.7814648805623072,0.9998348951269078,-1.5482572414485145,0.000136050738318,1.5130494316478749,True,Trees
100,60,3,0.8426711565992074,0.1016208081013726,0.0557080352994199,0.8031828594068552,4.725484817244305,0.94429196470058,-4.665773675960507,0.0459244366577807,1.9579462013590676,True,Trees
88,32,7,0.6105668546788202,0.2327355197014801,0.1566976256196996,0.6348476654759527,2.493162816182112,0.8433023743803003,-0.13068930195925,0.1013482355857539,1.2694219844046812,True,Trees
25,16,5,0.700434394498358,0.2304590932701576,0.0691065122314843,0.3942966947240055,1.9654058695174332,0.9308934877685155,0.0725152060200447,0.0504916490488185,1.1946735729015605,True,Buildings
34,21,4,0.4689954663292435,0.5241618139837974,0.006842719686959,0.2304792216040204,2.3055222633654284,0.993157280313041,-0.3785224936970838,0.0044495444342855,1.2281624535939255,True,Terrain
31,53,3,0.024998713960182,0.9642004117286724,0.0108008743111455,0.3019832065283409,2.735882264796604,0.9891991256888544,-0.7752731676444271,0.0054390485249732,1.1645357306616628,True,Terrain
27,62,4,0.212980076979598,0.2960298154445483,0.4909901075758536,1.283348950560306,4.013724588534122,0.5090098924241464,-1.3259596019432538,0.2155346556781139,1.3278102157884042,True,Trees
4,69,4,0.8165088953599231,0.0690071843013789,0.114483920338698,0.2361151967185299,1.1107179059158307,0.885516079661302,0.6516153433188302,0.0882019439014784,0.9248372551346528,True,Trees
5,6,4,0.3827733621503804,0.5536962488997786,0.0635303889498409,0.4654239210921432,2.3025632983053628,0.936469611050159,-0.0769067160427209,0.0377986752022195,1.1736283587452083,True,Trees
15,7,5,0.3358786662790093,0.6090382873433756,0.055083046377615,0.6492032563720238,3.362170534272646,0.9449169536223848,-1.4112282422151197,0.0320398476267584,1.396559395733664,True,Buildings
18,9,5,0.6349637493378074,0.2975016689822883,0.0675345816799042,0.3941736135887575,1.9402137746429675,0.9324654183200958,0.1562167032205125,0.0471422286111274,1.162571494652518,True,Buildings
